"Item_Id","Low_Cap_Price"
"IT_359692",6504
"IT_359699",8004
"IT_359702",6468
"IT_359710",6263
"IT_359711",6038
"IT_359718",5752
"IT_359720",7225
"IT_359729",2963
"IT_359764",2987
"IT_359794",418
"IT_359795",5408
"IT_359797",7821
"IT_359816",4526
"IT_359823",6153
"IT_359848",6830
"IT_359862",7161
"IT_359863",8002
"IT_359866",6438
"IT_359867",7134
"IT_359879",6902
"IT_359883",6853
"IT_359894",6081
"IT_359904",5733
"IT_359905",6059
"IT_359910",6172
"IT_359913",7352
"IT_359915",6204
"IT_359919",34344
"IT_359927",4137
"IT_359932",5230
"IT_359972",5424
"IT_359978",450
"IT_360000",1783
"IT_360001",5954
"IT_360006",2680
"IT_360021",5193
"IT_360044",6247
"IT_360047",6898
"IT_360053",6617
"IT_360069",7430
"IT_360074",8694
"IT_360097",6109
"IT_360142",5289
"IT_360156",7124
"IT_360163",7948
"IT_360183",1696
"IT_360190",3993
"IT_360216",6316
"IT_360235",7266
"IT_360240",5247
"IT_360254",5328
"IT_360260",7512
"IT_360274",7523
"IT_360287",6370
"IT_360289",6834
"IT_360306",3950
"IT_360358",6748
"IT_360363",8433
"IT_360378",11645
"IT_360398",5701
"IT_360424",7152
"IT_360428",7162
"IT_360434",6598
"IT_360449",7422
"IT_360461",7284
"IT_360466",6659
"IT_360481",6433
"IT_360483",5664
"IT_360526",3306
"IT_360566",7119
"IT_360570",5402
"IT_360603",6579
"IT_360610",6322
"IT_360634",6628
"IT_360636",5878
"IT_360643",6410
"IT_360645",5856
"IT_360648",8811
"IT_360652",6183
"IT_360655",7455
"IT_360697",5370
"IT_360713",6999
"IT_360722",6143
"IT_360724",7265
"IT_360726",7416
"IT_360731",7167
"IT_360748",7408
"IT_360749",6076
"IT_360814",6457
"IT_360817",4367
"IT_360842",7173
"IT_360863",5093
"IT_360867",6194
"IT_360869",7365
"IT_360872",7256
"IT_360895",7365
"IT_360901",5471
"IT_360907",6531
"IT_360909",7749
"IT_360912",7894
"IT_360951",3010
"IT_360954",5203
"IT_360956",3777
"IT_360974",5824
"IT_360999",6895
"IT_361004",3360
"IT_361015",7795
"IT_361017",5146
"IT_361037",7399
"IT_361048",6400
"IT_361053",2609
"IT_361066",8524
"IT_361080",6456
"IT_361083",5733
"IT_361084",6345
"IT_361087",5915
"IT_361089",6408
"IT_361106",5113
"IT_361131",7001
"IT_361153",416
"IT_361174",6705
"IT_361179",3889
"IT_361220",7106
"IT_361223",7098
"IT_361226",5882
"IT_361256",6390
"IT_361258",5921
"IT_361264",6203
"IT_361266",7285
"IT_361273",7679
"IT_361313",516
"IT_361316",7966
"IT_361337",1964
"IT_361338",6663
"IT_361358",7901
"IT_361360",5878
"IT_361392",7260
"IT_361406",7325
"IT_361415",8488
"IT_361418",6312
"IT_361471",7815
"IT_361473",6776
"IT_361513",5636
"IT_361525",5687
"IT_361538",7986
"IT_361554",7760
"IT_361566",7599
"IT_361569",8741
"IT_361570",6297
"IT_361593",6082
"IT_361594",5355
"IT_361595",5480
"IT_361603",5439
"IT_361634",349
"IT_361651",6509
"IT_361656",4418
"IT_361668",5895
"IT_361691",7401
"IT_361694",6283
"IT_361699",6759
"IT_361719",5861
"IT_361723",7601
